movieId,title,genres
2,Jumanji (1995),Adventure|Children|Fantasy
253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
500,Mrs. Doubtfire (1993),Comedy|Drama
527,Schindler's List (1993),Drama|War
1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller
1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller
84152,Limitless (2011),Sci-Fi|Thriller
84187,Evangelion: 2.0 You Can (Not) Advance(2009),Action|Animation|Drama|Sci-Fi
